date,symbol,yahoo_ticker,close_price,source,close,ret_1d,sma_50,sma_200,ema_20,rsi_14,macd,macd_signal,macd_hist,atr_14,vol_20,high_252,dist_to_52w_high,peak_close,drawdown,vol_sma_20,vol_spike,trend_long,rsi_state
2026-02-04,LWL,LWL-N0000.CM,50.0,yahoo,50.0,,,,50.0,,0.0,0.0,0.0,,,,,50.0,0.0,,,DOWN,NORMAL
2026-02-04,MADU,MADU-N0000.CM,9.9,yahoo,9.9,,,,9.9,,0.0,0.0,0.0,,,,,9.9,0.0,,,DOWN,NORMAL
2026-02-04,MAL,MAL-X0000.CM,37.5,yahoo,37.5,,,,37.5,,0.0,0.0,0.0,,,,,37.5,0.0,,,DOWN,NORMAL
2026-02-04,MARA,MARA-N0000.CM,4.1,yahoo,4.1,,,,4.1,,0.0,0.0,0.0,,,,,4.1,0.0,,,DOWN,NORMAL
2026-02-04,MASK,MASK-N0000.CM,30.0,yahoo,30.0,,,,30.0,,0.0,0.0,0.0,,,,,30.0,0.0,,,DOWN,NORMAL
2026-02-04,MBSL,MBSL-N0000.CM,5.4,yahoo,5.4,,,,5.4,,0.0,0.0,0.0,,,,,5.4,0.0,,,DOWN,NORMAL
2026-02-04,MCPL,MCPL-N0000.CM,28.0,yahoo,28.0,,,,28.0,,0.0,0.0,0.0,,,,,28.0,0.0,,,DOWN,NORMAL
2026-02-04,MDL,MDL-N0000.CM,8.5,yahoo,8.5,,,,8.5,,0.0,0.0,0.0,,,,,8.5,0.0,,,DOWN,NORMAL
2026-02-04,MEL,MEL-N0000.CM,2.0,yahoo,2.0,,,,2.0,,0.0,0.0,0.0,,,,,2.0,0.0,,,DOWN,NORMAL
2026-02-04,MELS,MELS-N0000.CM,83.0,yahoo,83.0,,,,83.0,,0.0,0.0,0.0,,,,,83.0,0.0,,,DOWN,NORMAL
2026-02-04,MERC,MERC-N0000.CM,2600.0,yahoo,2600.0,,,,2600.0,,0.0,0.0,0.0,,,,,2600.0,0.0,,,DOWN,NORMAL
2026-02-04,MFPE,,12.8,cse,12.8,,,,12.8,,0.0,0.0,0.0,,,,,12.8,0.0,,,DOWN,NORMAL
2026-02-04,MGT,MGT-N0000.CM,45.0,yahoo,45.0,,,,45.0,,0.0,0.0,0.0,,,,,45.0,0.0,,,DOWN,NORMAL
2026-02-04,MHDL,MHDL-N0000.CM,2.9,yahoo,2.9,,,,2.9,,0.0,0.0,0.0,,,,,2.9,0.0,,,DOWN,NORMAL
2026-02-04,MRH,MRH-N0000.CM,13.3,yahoo,13.3,,,,13.3,,0.0,0.0,0.0,,,,,13.3,0.0,,,DOWN,NORMAL
2026-02-04,MSL,MSL-N0000.CM,175.0,yahoo,175.0,,,,175.0,,0.0,0.0,0.0,,,,,175.0,0.0,,,DOWN,NORMAL
2026-02-04,MULL,MULL-N0000.CM,1.1,yahoo,1.1,,,,1.1,,0.0,0.0,0.0,,,,,1.1,0.0,,,DOWN,NORMAL
2026-02-04,NAMU,NAMU-N0000.CM,339.5,yahoo,339.5,,,,339.5,,0.0,0.0,0.0,,,,,339.5,0.0,,,DOWN,NORMAL
2026-02-04,NDB,NDB-N0000.CM,71.0,yahoo,71.0,,,,71.0,,0.0,0.0,0.0,,,,,71.0,0.0,,,DOWN,NORMAL
2026-02-04,NEH,NEH-N0000.CM,2168.5,yahoo,2168.5,,,,2168.5,,0.0,0.0,0.0,,,,,2168.5,0.0,,,DOWN,NORMAL
2026-02-04,NHL,NHL-N0000.CM,3.9,yahoo,3.9,,,,3.9,,0.0,0.0,0.0,,,,,3.9,0.0,,,DOWN,NORMAL
2026-02-04,NTB,NTB-N0000.CM,121.0,yahoo,121.0,,,,121.0,,0.0,0.0,0.0,,,,,121.0,0.0,,,DOWN,NORMAL
2026-02-04,ODEL,ODEL-N0000.CM,12.5,yahoo,12.5,,,,12.5,,0.0,0.0,0.0,,,,,12.5,0.0,,,DOWN,NORMAL
2026-02-04,OFEQ,OFEQ-N0000.CM,97.0,yahoo,97.0,,,,97.0,,0.0,0.0,0.0,,,,,97.0,0.0,,,DOWN,NORMAL
2026-02-04,ONAL,ONAL-N0000.CM,24.2,yahoo,24.2,,,,24.2,,0.0,0.0,0.0,,,,,24.2,0.0,,,DOWN,NORMAL
2026-02-04,OSEA,OSEA-N0000.CM,17.0,yahoo,17.0,,,,17.0,,0.0,0.0,0.0,,,,,17.0,0.0,,,DOWN,NORMAL
2026-02-04,PABC,PABC-N0000.CM,20.0,yahoo,20.0,,,,20.0,,0.0,0.0,0.0,,,,,20.0,0.0,,,DOWN,NORMAL
2026-02-04,PACK,PACK-N0000.CM,13.2,yahoo,13.2,,,,13.2,,0.0,0.0,0.0,,,,,13.2,0.0,,,DOWN,NORMAL
2026-02-04,PALM,PALM-N0000.CM,43.0,yahoo,43.0,,,,43.0,,0.0,0.0,0.0,,,,,43.0,0.0,,,DOWN,NORMAL
2026-02-04,PAP,PAP-N0000.CM,4.0,yahoo,4.0,,,,4.0,,0.0,0.0,0.0,,,,,4.0,0.0,,,DOWN,NORMAL
2026-02-04,PARA,PARA-N0000.CM,51.0,yahoo,51.0,,,,51.0,,0.0,0.0,0.0,,,,,51.0,0.0,,,DOWN,NORMAL
2026-02-04,PARQ,PARQ-N0000.CM,20.0,yahoo,20.0,,,,20.0,,0.0,0.0,0.0,,,,,20.0,0.0,,,DOWN,NORMAL
2026-02-04,PEG,PEG-N0000.CM,26.1,yahoo,26.1,,,,26.1,,0.0,0.0,0.0,,,,,26.1,0.0,,,DOWN,NORMAL
2026-02-04,PHAR,PHAR-N0000.CM,47.1,yahoo,47.1,,,,47.1,,0.0,0.0,0.0,,,,,47.1,0.0,,,DOWN,NORMAL
2026-02-04,PINS,PINS-N0000.CM,21.1,yahoo,21.1,,,,21.1,,0.0,0.0,0.0,,,,,21.1,0.0,,,DOWN,NORMAL
2026-02-04,PKME,,162.25,cse,162.25,,,,162.25,,0.0,0.0,0.0,,,,,162.25,0.0,,,DOWN,NORMAL
2026-02-04,PLC,PLC-N0000.CM,12.1,yahoo,12.1,,,,12.1,,0.0,0.0,0.0,,,,,12.1,0.0,,,DOWN,NORMAL
2026-02-04,PLR,PLR-N0000.CM,8.0,yahoo,8.0,,,,8.0,,0.0,0.0,0.0,,,,,8.0,0.0,,,DOWN,NORMAL
2026-02-04,PMB,PMB-N0000.CM,5.0,yahoo,5.0,,,,5.0,,0.0,0.0,0.0,,,,,5.0,0.0,,,DOWN,NORMAL
2026-02-04,RAL,RAL-N0000.CM,3.59747,yahoo,3.59747,,,,3.59747,,0.0,0.0,0.0,,,,,3.59747,0.0,,,DOWN,NORMAL
2026-02-04,RCH,RCH-N0000.CM,106.0,yahoo,106.0,,,,106.0,,0.0,0.0,0.0,,,,,106.0,0.0,,,DOWN,NORMAL
2026-02-04,RCL,RCL-N0000.CM,31.9,yahoo,31.9,,,,31.9,,0.0,0.0,0.0,,,,,31.9,0.0,,,DOWN,NORMAL
2026-02-04,REEF,REEF-N0000.CM,4.6,yahoo,4.6,,,,4.6,,0.0,0.0,0.0,,,,,4.6,0.0,,,DOWN,NORMAL
2026-02-04,RENU,RENU-N0000.CM,350.0,yahoo,350.0,,,,350.0,,0.0,0.0,0.0,,,,,350.0,0.0,,,DOWN,NORMAL
2026-02-04,REXP,REXP-N0000.CM,433.0,yahoo,433.0,,,,433.0,,0.0,0.0,0.0,,,,,433.0,0.0,,,DOWN,NORMAL
2026-02-04,RFL,RFL-N0000.CM,28.6,yahoo,28.6,,,,28.6,,0.0,0.0,0.0,,,,,28.6,0.0,,,DOWN,NORMAL
2026-02-04,RGEM,RGEM-N0000.CM,106.0,yahoo,106.0,,,,106.0,,0.0,0.0,0.0,,,,,106.0,0.0,,,DOWN,NORMAL
2026-02-04,RHL,RHL-X0000.CM,11.4,yahoo,11.4,,,,11.4,,0.0,0.0,0.0,,,,,11.4,0.0,,,DOWN,NORMAL
2026-02-04,RHTL,RHTL-N0000.CM,24.0,yahoo,24.0,,,,24.0,,0.0,0.0,0.0,,,,,24.0,0.0,,,DOWN,NORMAL
2026-02-04,RICH,RICH-N0000.CM,19.8,yahoo,19.8,,,,19.8,,0.0,0.0,0.0,,,,,19.8,0.0,,,DOWN,NORMAL
2026-02-04,RIL,RIL-N0000.CM,7.4,yahoo,7.4,,,,7.4,,0.0,0.0,0.0,,,,,7.4,0.0,,,DOWN,NORMAL
2026-02-04,RPBH,RPBH-N0000.CM,29.8,yahoo,29.8,,,,29.8,,0.0,0.0,0.0,,,,,29.8,0.0,,,DOWN,NORMAL
2026-02-04,RWSL,RWSL-N0000.CM,7.0,yahoo,7.0,,,,7.0,,0.0,0.0,0.0,,,,,7.0,0.0,,,DOWN,NORMAL
2026-02-04,SAMP,SAMP-N0000.CM,75.9,yahoo,75.9,,,,75.9,,0.0,0.0,0.0,,,,,75.9,0.0,,,DOWN,NORMAL
2026-02-04,SCAP,SCAP-N0000.CM,6.5,yahoo,6.5,,,,6.5,,0.0,0.0,0.0,,,,,6.5,0.0,,,DOWN,NORMAL
2026-02-04,SDB,SDB-N0000.CM,30.4,yahoo,30.4,,,,30.4,,0.0,0.0,0.0,,,,,30.4,0.0,,,DOWN,NORMAL
2026-02-04,SDF,SDF-N0000.CM,13.0,yahoo,13.0,,,,13.0,,0.0,0.0,0.0,,,,,13.0,0.0,,,DOWN,NORMAL
2026-02-04,SEMB,SEMB-X0000.CM,0.3,yahoo,0.3,,,,0.3,,0.0,0.0,0.0,,,,,0.3,0.0,,,DOWN,NORMAL
2026-02-04,SERV,SERV-N0000.CM,10.0,yahoo,10.0,,,,10.0,,0.0,0.0,0.0,,,,,10.0,0.0,,,DOWN,NORMAL
2026-02-04,SEYB,SEYB-X0000.CM,35.0,yahoo,35.0,,,,35.0,,0.0,0.0,0.0,,,,,35.0,0.0,,,DOWN,NORMAL
2026-02-04,SFCL,SFCL-N0000.CM,375.25,yahoo,375.25,,,,375.25,,0.0,0.0,0.0,,,,,375.25,0.0,,,DOWN,NORMAL
2026-02-04,SFIN,SFIN-N0000.CM,16.0,yahoo,16.0,,,,16.0,,0.0,0.0,0.0,,,,,16.0,0.0,,,DOWN,NORMAL
2026-02-04,SHAW,SHAW-N0000.CM,88.9,yahoo,88.9,,,,88.9,,0.0,0.0,0.0,,,,,88.9,0.0,,,DOWN,NORMAL
2026-02-04,SHL,SHL-N0000.CM,8.8,yahoo,8.8,,,,8.8,,0.0,0.0,0.0,,,,,8.8,0.0,,,DOWN,NORMAL
2026-02-04,SHOT,SHOT-X0000.CM,9.3,yahoo,9.3,,,,9.3,,0.0,0.0,0.0,,,,,9.3,0.0,,,DOWN,NORMAL
2026-02-04,SIGV,SIGV-N0000.CM,38.3,yahoo,38.3,,,,38.3,,0.0,0.0,0.0,,,,,38.3,0.0,,,DOWN,NORMAL
2026-02-04,SIL,SIL-N0000.CM,149.0,yahoo,149.0,,,,149.0,,0.0,0.0,0.0,,,,,149.0,0.0,,,DOWN,NORMAL
2026-02-04,SING,SING-N0000.CM,35.5,yahoo,35.5,,,,35.5,,0.0,0.0,0.0,,,,,35.5,0.0,,,DOWN,NORMAL
2026-02-04,SINH,SINH-N0000.CM,2.4,yahoo,2.4,,,,2.4,,0.0,0.0,0.0,,,,,2.4,0.0,,,DOWN,NORMAL
2026-02-04,SINS,SINS-N0000.CM,15.3,yahoo,15.3,,,,15.3,,0.0,0.0,0.0,,,,,15.3,0.0,,,DOWN,NORMAL
2026-02-04,SIRA,SIRA-N0000.CM,10.7,yahoo,10.7,,,,10.7,,0.0,0.0,0.0,,,,,10.7,0.0,,,DOWN,NORMAL
2026-02-04,SLND,SLND-N0000.CM,1334.75,yahoo,1334.75,,,,1334.75,,0.0,0.0,0.0,,,,,1334.75,0.0,,,DOWN,NORMAL
2026-02-04,SLTL,SLTL-N0000.CM,71.1,yahoo,71.1,,,,71.1,,0.0,0.0,0.0,,,,,71.1,0.0,,,DOWN,NORMAL
2026-02-04,SMOT,SMOT-N0000.CM,230.0,yahoo,230.0,,,,230.0,,0.0,0.0,0.0,,,,,230.0,0.0,,,DOWN,NORMAL
2026-02-04,SOY,SOY-N0000.CM,850.0,yahoo,850.0,,,,850.0,,0.0,0.0,0.0,,,,,850.0,0.0,,,DOWN,NORMAL
2026-02-04,SPEN,SPEN-N0000.CM,125.0,yahoo,125.0,,,,125.0,,0.0,0.0,0.0,,,,,125.0,0.0,,,DOWN,NORMAL
2026-02-04,STAF,STAF-N0000.CM,34.8,yahoo,34.8,,,,34.8,,0.0,0.0,0.0,,,,,34.8,0.0,,,DOWN,NORMAL
2026-02-04,SUN,SUN-N0000.CM,61.5,yahoo,61.5,,,,61.5,,0.0,0.0,0.0,,,,,61.5,0.0,,,DOWN,NORMAL
2026-02-04,SWAD,,15000.0,cse,15000.0,,,,15000.0,,0.0,0.0,0.0,,,,,15000.0,0.0,,,DOWN,NORMAL
2026-02-04,TAFL,TAFL-N0000.CM,303.5,yahoo,303.5,,,,303.5,,0.0,0.0,0.0,,,,,303.5,0.0,,,DOWN,NORMAL
2026-02-04,TAJ,TAJ-N0000.CM,18.2,yahoo,18.2,,,,18.2,,0.0,0.0,0.0,,,,,18.2,0.0,,,DOWN,NORMAL
2026-02-04,TANG,TANG-N0000.CM,63.9,yahoo,63.9,,,,63.9,,0.0,0.0,0.0,,,,,63.9,0.0,,,DOWN,NORMAL
2026-02-04,TAP,TAP-N0000.CM,12.4,yahoo,12.4,,,,12.4,,0.0,0.0,0.0,,,,,12.4,0.0,,,DOWN,NORMAL
2026-02-04,TESS,TESS-X0000.CM,0.7,yahoo,0.7,,,,0.7,,0.0,0.0,0.0,,,,,0.7,0.0,,,DOWN,NORMAL
2026-02-04,TILE,TILE-N0000.CM,50.0,yahoo,50.0,,,,50.0,,0.0,0.0,0.0,,,,,50.0,0.0,,,DOWN,NORMAL
2026-02-04,TJL,TJL-N0000.CM,39.5,yahoo,39.5,,,,39.5,,0.0,0.0,0.0,,,,,39.5,0.0,,,DOWN,NORMAL
2026-02-04,TKYO,TKYO-X0000.CM,42.0,yahoo,42.0,,,,42.0,,0.0,0.0,0.0,,,,,42.0,0.0,,,DOWN,NORMAL
2026-02-04,TPL,TPL-N0000.CM,132.5,yahoo,132.5,,,,132.5,,0.0,0.0,0.0,,,,,132.5,0.0,,,DOWN,NORMAL
2026-02-04,TRAN,TRAN-N0000.CM,40.0,yahoo,40.0,,,,40.0,,0.0,0.0,0.0,,,,,40.0,0.0,,,DOWN,NORMAL
2026-02-04,TSML,TSML-N0000.CM,41.7,yahoo,41.7,,,,41.7,,0.0,0.0,0.0,,,,,41.7,0.0,,,DOWN,NORMAL
2026-02-04,TYRE,TYRE-N0000.CM,75.0,yahoo,75.0,,,,75.0,,0.0,0.0,0.0,,,,,75.0,0.0,,,DOWN,NORMAL
2026-02-04,UAL,UAL-N0000.CM,45.0,yahoo,45.0,,,,45.0,,0.0,0.0,0.0,,,,,45.0,0.0,,,DOWN,NORMAL
2026-02-04,UBC,UBC-N0000.CM,9.2,yahoo,9.2,,,,9.2,,0.0,0.0,0.0,,,,,9.2,0.0,,,DOWN,NORMAL
2026-02-04,UBF,UBF-N0000.CM,1.12,yahoo,1.12,,,,1.12,,0.0,0.0,0.0,,,,,1.12,0.0,,,DOWN,NORMAL
2026-02-04,UCAR,UCAR-N0000.CM,674.5,yahoo,674.5,,,,674.5,,0.0,0.0,0.0,,,,,674.5,0.0,,,DOWN,NORMAL
2026-02-04,UDPL,UDPL-N0000.CM,73.1,yahoo,73.1,,,,73.1,,0.0,0.0,0.0,,,,,73.1,0.0,,,DOWN,NORMAL
2026-02-04,UML,UML-N0000.CM,69.3,yahoo,69.3,,,,69.3,,0.0,0.0,0.0,,,,,69.3,0.0,,,DOWN,NORMAL
2026-02-04,VFIN,VFIN-N0000.CM,40.9,yahoo,40.9,,,,40.9,,0.0,0.0,0.0,,,,,40.9,0.0,,,DOWN,NORMAL
2026-02-04,VLL,VLL-X0000.CM,8.4,yahoo,8.4,,,,8.4,,0.0,0.0,0.0,,,,,8.4,0.0,,,DOWN,NORMAL
2026-02-04,VONE,VONE-N0000.CM,47.5,yahoo,47.5,,,,47.5,,0.0,0.0,0.0,,,,,47.5,0.0,,,DOWN,NORMAL
2026-02-04,VPEL,VPEL-N0000.CM,8.4,yahoo,8.4,,,,8.4,,0.0,0.0,0.0,,,,,8.4,0.0,,,DOWN,NORMAL
2026-02-04,WAPO,WAPO-N0000.CM,27.9,yahoo,27.9,,,,27.9,,0.0,0.0,0.0,,,,,27.9,0.0,,,DOWN,NORMAL
2026-02-04,WATA,WATA-N0000.CM,87.3,yahoo,87.3,,,,87.3,,0.0,0.0,0.0,,,,,87.3,0.0,,,DOWN,NORMAL
2026-02-04,WIND,WIND-N0000.CM,19.7,yahoo,19.7,,,,19.7,,0.0,0.0,0.0,,,,,19.7,0.0,,,DOWN,NORMAL
2026-02-04,WLTH,WLTH,8.67,yahoo,8.67,,,,8.67,,0.0,0.0,0.0,,,,,8.67,0.0,,,DOWN,NORMAL
2026-02-04,YORK,YORK-N0000.CM,131.75,yahoo,131.75,,,,131.75,,0.0,0.0,0.0,,,,,131.75,0.0,,,DOWN,NORMAL
